mscorsvw.exe,client01.example.com,3656,cryptsp.dll sxs.dll cryptbase.dll rsaenh.dll clr.dll
mscorsvw.exe,client01.example.com,4032,ntdll.dll msvcrt.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.dll mscorlib.dll System.Core.ni.dll PresentationCore.dll PresentationCore.dll PresentationUI.ni.dll
mscorsvw.exe,client01.example.com,3124,RpcRtRemote.dll sxs.dll clr.dll clrjit.dll sechost.dll mscorlib.ni.dll WindowsBase.ni.dll mscorsvw.exe msvcrt.dll mscoree.dll lpk.dll usp10.dll msctf.dll shlwapi.dll mscorjit.dll BDATunePIA.ni.dll KernelBase.dll rpcrt4.dll imm32.dll msctf.dll cryptbase.dll rsaenh.dll mscorwks.dll shell32.dll profapi.dll mscorlib.dll SMDiagnostics.ni.dll System.Web.ni.dll System.Transactions.dll System.Web.RegularExpressions.ni.dll System.DirectoryServices.ni.dll System.Data.dll System.Data.dll nsi.dll System.Windows.Forms.ni.dll System.Runtime.Remoting.ni.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Deployment.ni.dll WindowsBase.ni.dll ntdll.dll sechost.dll mscoree.dll gdi32.dll oleaut32.dll imm32.dll rsaenh.dll sxs.dll clr.dll System.ni.dll System.Runtime.Serialization.ni.dll ntdll.dll wow64win.dll kernel32.dll sechost.dll mscorlib.ni.dll mscorlib.dll clbcatq.dll mscoreei.dll mscorlib.dll System.configuration.dll System.Xml.ni.dll System.XML.dll
mscorsvw.exe,client01.example.com,832,advapi32.dll rpcrt4.dll mscoree.dll ole32.dll user32.dll imm32.dll RpcRtRemote.dll System.ni.dll PresentationCore.ni.dll ntdll.dll advapi32.dll sechost.dll ole32.dll oleaut32.dll sxs.dll profapi.dll mscorjit.dll
mscorsvw.exe,client01.example.com,3500,KernelBase.dll cryptbase.dll shlwapi.dll mscorlib.ni.dll clrjit.dll version.dll mscorlib.dll System.Core.ni.dll System.Data.dll System.Data.dll mscoree.dll msvcr80.dll System.Configuration.ni.dll System.Data.SqlXml.ni.dll ntdll.dll cryptbase.dll msvcr120_clr0400.dll gdi32.dll user32.dll lpk.dll imm32.dll cryptsp.dll sxs.dll mscorjit.dll mscorlib.dll mscorlib.dll System.dll System.XML.dll System.XML.dll System.Speech.dll sysglobl.dll System.Configuration.ni.dll System.configuration.dll System.Security.dll System.Data.SqlXml.ni.dll
mscorsvw.exe,client01.example.com,2796,mscorlib.dll PresentationCore.ni.dll PresentationCore.dll advapi32.dll sechost.dll mscoreei.dll mscorlib.ni.dll PresentationCore.dll
mscorsvw.exe,client01.example.com,3452,PresentationCore.ni.dll ntdll.dll rpcrt4.dll ole32.dll lpk.dll oleaut32.dll rsaenh.dll mscorlib.ni.dll
mscorsvw.exe,client01.example.com,828,System.Data.Entity.Design.ni.dll ntdll.dll gdi32.dll oleaut32.dll cryptsp.dll sxs.dll System.Transactions.dll ole32.dll user32.dll System.Data.dll System.Web.dll
mscorsvw.exe,client01.example.com,3304,sechost.dll msvcr120_clr0400.dll ole32.dll user32.dll imm32.dll version.dll System.Data.dll System.EnterpriseServices.dll RpcRtRemote.dll clr.dll System.Core.ni.dll advapi32.dll lpk.dll sechost.dll msvcr120_clr0400.dll gdi32.dll lpk.dll oleaut32.dll clr.dll version.dll mscorlib.dll System.Data.dll System.Data.dll System.Data.dll System.ni.dll System.Activities.DurableInstancing.ni.dll
mscorsvw.exe,client01.example.com,2532,sxs.dll KernelBase.dll user32.dll oleaut32.dll cryptbase.dll rsaenh.dll mscoreei.dll mscorsvw.exe user32.dll mscorwks.dll mscorlib.dll shell32.dll version.dll mscorsvw.exe ntdll.dll kernel32.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll user32.dll oleaut32.dll mscorwks.dll profapi.dll crypt32.dll System.Security.ni.dll System.Web.dll System.Data.OracleClient.dll System.Configuration.Install.ni.dll msvcr120_clr0400.dll gdi32.dll lpk.dll cryptbase.dll clbcatq.dll mscoreei.dll clr.dll mscorlib.ni.dll mscorlib.dll System.Web.dll System.Data.dll System.Data.dll System.Transactions.dll System.Data.Entity.ni.dll msvcrt.dll mscorlib.dll kernel32.dll sechost.dll msvcr120_clr0400.dll shlwapi.dll
mscorsvw.exe,client01.example.com,3996,shlwapi.dll System.Data.dll System.Transactions.dll mscorsvw.exe msvcr120_clr0400.dll oleaut32.dll imm32.dll clbcatq.dll msvcr80.dll mscorlib.dll usp10.dll imm32.dll cryptsp.dll clbcatq.dll sxs.dll kernel32.dll version.dll System.Core.ni.dll Microsoft.VisualBasic.Activities.Compiler.ni.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll shlwapi.dll kernel32.dll advapi32.dll usp10.dll ntdll.dll clbcatq.dll sxs.dll System.Web.dll System.Data.Entity.ni.dll System.Data.ni.dll System.Configuration.ni.dll System.Xml.ni.dll System.Design.ni.dll System.DirectoryServices.Protocols.ni.dll mscorsvw.exe wow64.dll sspicli.dll cryptbase.dll imm32.dll mscorwks.dll mscorlib.dll version.dll mscorlib.dll Microsoft.Build.Utilities.v3.5.dll System.dll Microsoft.Build.Framework.dll System.Xml.ni.dll System.XML.dll System.Security.dll System.Data.SqlXml.dll ntdll.dll wow64win.dll advapi32.dll msvcr120_clr0400.dll user32.dll usp10.dll imm32.dll msctf.dll msvcr80.dll shell32.dll System.ni.dll PresentationCore.ni.dll WindowsBase.dll WindowsBase.dll PresentationCore.dll PresentationCore.dll System.Drawing.ni.dll PresentationUI.dll UIAutomationTypes.ni.dll System.Data.ni.dll System.Data.dll System.Data.dll System.Data.dll msasn1.dll Accessibility.dll System.Configuration.ni.dll System.Security.dll System.Windows.Forms.ni.dll System.Windows.Forms.dll System.DirectoryServices.ni.dll System.DirectoryServices.dll System.EnterpriseServices.ni.dll System.Web.Services.dll System.Web.Services.dll System.DirectoryServices.Protocols.dll System.DirectoryServices.Protocols.dll System.ServiceProcess.ni.dll System.Data.OracleClient.dll
mscorsvw.exe,client01.example.com,2740,wow64.dll kernel32.dll kernel32.dll rpcrt4.dll sspicli.dll lpk.dll msctf.dll RpcRtRemote.dll shell32.dll profapi.dll mscorlib.dll version.dll bcryptprimitives.dll cryptnet.dll SMSvcHost.exe System.ServiceModel.dll SMDiagnostics.ni.dll SMdiagnostics.dll System.Configuration.ni.dll System.Security.dll System.Security.dll System.Web.dll System.Transactions.ni.dll System.Transactions.dll System.EnterpriseServices.dll System.EnterpriseServices.dll System.Web.RegularExpressions.dll System.Web.RegularExpressions.dll System.Web.Services.dll System.DirectoryServices.dll Microsoft.Transactions.Bridge.ni.dll System.Drawing.dll System.Data.dll System.DirectoryServices.Protocols.dll System.Design.dll System.Windows.Forms.dll System.Windows.Forms.dll System.Runtime.Serialization.Formatters.Soap.n... System.Drawing.Design.ni.dll System.Data.OracleClient.ni.dll System.Data.OracleClient.dll Accessibility.dll System.Deployment.dll System.Deployment.dll System.Deployment.dll
mscorsvw.exe,client01.example.com,2104,advapi32.dll rpcrt4.dll user32.dll oleaut32.dll imm32.dll shlwapi.dll System.ni.dll SMDiagnostics.ni.dll System.ServiceModel.ni.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll Microsoft.Transactions.Bridge.ni.dll System.Net.Http.ni.dll System.EnterpriseServices.Wrapper.dll System.EnterpriseServices.Wrapper.dll KernelBase.dll advapi32.dll sechost.dll msvcr120_clr0400.dll ole32.dll gdi32.dll usp10.dll clbcatq.dll shlwapi.dll System.Core.ni.dll System.Data.dll
mscorsvw.exe,client01.example.com,3284,KernelBase.dll advapi32.dll msvcr120_clr0400.dll ole32.dll rsaenh.dll mscorlib.ni.dll mscorlib.dll mscorlib.dll mscorlib.dll System.IdentityModel.ni.dll System.Runtime.Serialization.ni.dll System.Web.ni.dll System.Web.dll System.Web.dll System.Data.dll crypt32.dll System.Design.ni.dll System.ServiceProcess.ni.dll Microsoft.VisualC.ni.dll System.Data.OracleClient.dll System.Data.dll System.Web.RegularExpressions.ni.dll System.Data.OracleClient.dll System.Deployment.ni.dll wow64.dll KernelBase.dll cryptsp.dll sxs.dll mscoreei.dll version.dll System.dll System.Transactions.dll System.XML.dll System.XML.dll System.DirectoryServices.dll System.DirectoryServices.dll System.Data.dll System.Security.dll mscorsvw.exe sechost.dll ole32.dll System.Data.SqlXml.dll System.Data.SqlXml.dll System.Windows.Forms.dll System.Deployment.dll System.EnterpriseServices.ni.dll System.Runtime.Remoting.ni.dll System.Runtime.Remoting.dll System.Web.dll System.Web.Services.dll System.DirectoryServices.Protocols.dll Microsoft.JScript.dll Microsoft.Vsa.dll Microsoft.Windows.Diagnosis.Commands.UpdateDia... Microsoft.Windows.Diagnosis.Commands.WriteDiag...
conhost.exe,client01.example.com,4080,comctl32.dll
cmd.exe,client01.example.com,3036,kernel32.dll user32.dll apphelp.dll
conhost.exe,client01.example.com,3564,gdi32.dll lpk.dll imm32.dll
mscorsvw.exe,client01.example.com,1528,sechost.dll msvcr120_clr0400.dll version.dll ehiiTv.ni.dll BDATunePIA.dll System.Data.SqlXml.ni.dll kernel32.dll user32.dll mscoree.dll user32.dll lpk.dll usp10.dll rsaenh.dll mscoreei.dll profapi.dll mscorlib.ni.dll mscorlib.dll mscorlib.dll System.ServiceProcess.ni.dll System.dll System.Configuration.Install.dll System.Windows.Forms.dll System.Windows.Forms.dll System.Drawing.dll System.Xml.ni.dll System.XML.dll System.XML.dll
mscorsvw.exe,client01.example.com,640,oleaut32.dll msctf.dll shlwapi.dll mscorlib.ni.dll mscorsvw.exe advapi32.dll BDATunePIA.ni.dll BDATunePIA.dll ntdll.dll mscoree.dll user32.dll cryptbase.dll cryptsp.dll clbcatq.dll System.Data.dll System.Data.dll mscorlib.dll System.ni.dll System.Transactions.dll System.Configuration.ni.dll clr.dll mscorlib.dll mscorlib.dll System.ni.dll mscorsvw.exe ole32.dll gdi32.dll imm32.dll msctf.dll msvcrt.dll shlwapi.dll version.dll mscorlib.dll System.Core.ni.dll ntdll.dll wow64.dll kernel32.dll kernel32.dll rpcrt4.dll gdi32.dll imm32.dll cryptsp.dll sxs.dll mscorwks.dll profapi.dll mscorlib.dll System.Xml.ni.dll System.Data.SqlXml.dll System.dll System.XML.dll System.XML.dll System.Security.dll System.Security.dll
mscorsvw.exe,client01.example.com,3076,mscorsvw.exe mscoree.dll gdi32.dll oleaut32.dll msvcr80.dll version.dll mscorlib.dll System.Xml.ni.dll System.Web.dll System.Web.dll System.Data.SqlXml.ni.dll crypt32.dll System.ServiceProcess.ni.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Data.OracleClient.dll mcepg.ni.dll BDATunePIA.dll ehiVidCtl.ni.dll mcstoredb.ni.dll rasapi32.dll Culture.dll
mscorsvw.exe,client01.example.com,3120,RpcRtRemote.dll clbcatq.dll profapi.dll mscorjit.dll mscorlib.dll msvcr120_clr0400.dll imm32.dll msctf.dll sxs.dll mscorjit.dll System.ni.dll System.Web.dll System.Transactions.dll System.Transactions.dll System.EnterpriseServices.ni.dll System.ServiceProcess.ni.dll System.IdentityModel.Selectors.ni.dll Microsoft.Transactions.Bridge.ni.dll System.Data.dll System.Data.dll msasn1.dll System.Windows.Forms.ni.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Deployment.ni.dll mscorsvw.exe ntdll.dll rpcrt4.dll msctf.dll kernel32.dll rpcrt4.dll sspicli.dll cryptbase.dll mscoree.dll lpk.dll imm32.dll RpcRtRemote.dll clbcatq.dll System.ni.dll System.dll System.IdentityModel.dll SMDiagnostics.ni.dll SMdiagnostics.dll System.Runtime.Serialization.dll System.Runtime.Serialization.dll System.Runtime.Serialization.dll System.XML.dll System.Security.dll System.Security.dll System.Web.dll System.Drawing.ni.dll System.Drawing.dll System.Data.dll System.DirectoryServices.ni.dll System.DirectoryServices.dll System.DirectoryServices.dll System.ServiceProcess.dll System.Web.RegularExpressions.dll System.Web.RegularExpressions.dll System.Web.RegularExpressions.dll System.Transactions.ni.dll System.Transactions.dll System.Transactions.dll System.Drawing.Design.dll System.Deployment.ni.dll System.Configuration.Install.dll System.Web.Services.ni.dll System.Data.OracleClient.dll Accessibility.ni.dll
mscorsvw.exe,client01.example.com,3636,KernelBase.dll advapi32.dll lpk.dll cryptsp.dll RpcRtRemote.dll clbcatq.dll System.Drawing.ni.dll System.Configuration.ni.dll System.Security.ni.dll System.ServiceProcess.ni.dll System.Web.dll System.Data.dll crypt32.dll mscorlib.dll System.Configuration.Install.ni.dll System.Runtime.Serialization.Formatters.Soap.n... System.EnterpriseServices.dll System.Design.ni.dll System.Transactions.ni.dll mscoree.dll usp10.dll oleaut32.dll version.dll System.Transactions.dll System.DirectoryServices.ni.dll nsi.dll System.Security.ni.dll System.Windows.Forms.ni.dll System.Data.OracleClient.dll RpcRtRemote.dll mscorlib.dll System.Xml.ni.dll System.Web.dll System.Design.ni.dll System.Data.OracleClient.ni.dll System.Data.OracleClient.dll wow64.dll kernel32.dll kernel32.dll rsaenh.dll msvcr80.dll msctf.dll RpcRtRemote.dll shell32.dll AuditPolicyGPManagedStubs.Interop.dll advapi32.dll sechost.dll mscoree.dll imm32.dll msctf.dll sxs.dll msvcr80.dll shell32.dll mscorjit.dll mscorlib.dll mscorlib.dll SMDiagnostics.ni.dll SMdiagnostics.dll System.Configuration.ni.dll
mscorsvw.exe,client01.example.com,600,advapi32.dll msvcrt.dll rpcrt4.dll sxs.dll mscorlib.dll BDATunePIA.ni.dll mcstoredb.ni.dll mcstoredb.dll ws2_32.dll System.Drawing.ni.dll System.Web.dll System.Web.dll System.EnterpriseServices.dll System.DirectoryServices.ni.dll crypt32.dll System.ServiceProcess.ni.dll System.Transactions.dll System.Drawing.Design.ni.dll System.Data.OracleClient.dll System.Data.OracleClient.dll mscorsvw.exe rpcrt4.dll oleaut32.dll cryptbase.dll rsaenh.dll mscoreei.dll clrjit.dll System.Configuration.ni.dll System.Data.dll System.Data.dll System.Web.dll System.Web.dll System.Web.dll rpcrt4.dll mscoree.dll mscorwks.dll System.Windows.Forms.dll System.Configuration.ni.dll System.Security.dll System.Data.SqlXml.dll sspicli.dll RpcRtRemote.dll sxs.dll mscorlib.ni.dll mscorlib.dll version.dll Microsoft.Ink.dll Microsoft.Ink.dll System.dll System.Windows.Forms.dll System.Security.dll System.Security.dll wow64win.dll msvcr120_clr0400.dll gdi32.dll lpk.dll RpcRtRemote.dll sxs.dll shell32.dll profapi.dll mscorlib.ni.dll System.Web.RegularExpressions.ni.dll System.dll System.dll System.configuration.dll System.XML.dll
mscorsvw.exe,client01.example.com,1340,advapi32.dll msvcrt.dll rpcrt4.dll msvcr120_clr0400.dll usp10.dll cryptsp.dll clbcatq.dll mscoreei.dll msvcr80.dll shell32.dll profapi.dll CustomMarshalers.dll kernel32.dll kernel32.dll RpcRtRemote.dll shlwapi.dll Microsoft.VisualBasic.dll System.Windows.Forms.ni.dll rpcrt4.dll mscoree.dll mscoreei.dll profapi.dll System.configuration.dll
mscorsvw.exe,client01.example.com,3884,rpcrt4.dll sxs.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll version.dll System.ni.dll msvcr120_clr0400.dll oleaut32.dll imm32.dll cryptsp.dll clbcatq.dll mscoreei.dll mscorlib.dll System.ni.dll System.ServiceProcess.ni.dll
mscorsvw.exe,client01.example.com,3416,KernelBase.dll advapi32.dll gdi32.dll user32.dll lpk.dll oleaut32.dll imm32.dll shell32.dll mscorlib.dll version.dll ehCIR.ni.dll Microsoft.VisualC.ni.dll
mscorsvw.exe,client01.example.com,3652,mscorsvw.exe cryptbase.dll System.Transactions.dll System.Data.dll System.Runtime.Serialization.Formatters.Soap.n... System.Windows.Forms.ni.dll System.Web.dll System.Web.dll gdi32.dll lpk.dll rsaenh.dll shell32.dll mscorlib.dll System.Management.Automation.ni.dll System.Transactions.dll System.Data.ni.dll System.EnterpriseServices.ni.dll System.Web.dll System.Data.OracleClient.ni.dll Microsoft.Windows.Diagnosis.Commands.GetDiagIn...
mscorsvw.exe,client01.example.com,1104,shlwapi.dll System.Data.dll System.Data.dll System.Runtime.Serialization.Formatters.Soap.n... System.EnterpriseServices.dll System.Web.Services.ni.dll System.Web.RegularExpressions.ni.dll System.Data.OracleClient.dll Microsoft.Windows.Diagnosis.Commands.UpdateDia... rpcrt4.dll mscoreei.dll System.Transactions.dll mscorsvw.exe rpcrt4.dll msvcr120_clr0400.dll gdi32.dll RpcRtRemote.dll clbcatq.dll version.dll mscorlib.dll PresentationCore.ni.dll PresentationCore.dll System.Printing.dll System.Printing.dll mscorsvw.exe user32.dll lpk.dll System.DirectoryServices.Protocols.dll System.DirectoryServices.Protocols.dll System.DirectoryServices.dll
mscorsvw.exe,client01.example.com,2404,KernelBase.dll rpcrt4.dll mscoree.dll usp10.dll rsaenh.dll sxs.dll mscorwks.dll profapi.dll mscorlib.ni.dll version.dll mscorlib.dll Microsoft.Windows.Diagnosis.SDEngine.ni.dll kernel32.dll sechost.dll profapi.dll System.Web.dll System.Web.dll System.configuration.dll System.configuration.dll System.Security.dll Accessibility.dll gdi32.dll oleaut32.dll msctf.dll cryptsp.dll mscorwks.dll version.dll mscorlib.dll System.Runtime.Remoting.ni.dll System.Xml.ni.dll System.Data.SqlXml.dll nsi.dll crypt32.dll System.Web.Services.ni.dll System.EnterpriseServices.dll System.Design.dll System.ServiceProcess.ni.dll System.Windows.Forms.dll System.Web.RegularExpressions.ni.dll Microsoft.VisualC.Dll System.Transactions.dll System.Transactions.dll System.Transactions.dll System.Drawing.Design.dll System.Data.OracleClient.ni.dll System.Data.OracleClient.dll Accessibility.ni.dll
mscorsvw.exe,client01.example.com,2040,ntdll.dll kernel32.dll advapi32.dll mscoree.dll msctf.dll cryptbase.dll cryptsp.dll mscorlib.ni.dll mscorlib.dll mscorlib.dll Microsoft.Windows.Diagnosis.SDHost.ni.dll Microsoft.Windows.Diagnosis.Commands.UpdateDia... System.Transactions.dll System.Transactions.dll System.Data.dll System.Data.dll System.Drawing.ni.dll System.Web.RegularExpressions.ni.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Data.OracleClient.dll Microsoft.JScript.ni.dll mscorsvw.exe sechost.dll usp10.dll rsaenh.dll ntdll.dll gdi32.dll msctf.dll cryptsp.dll System.Design.ni.dll System.Xml.ni.dll mscorsvw.exe mscorwks.dll System.dll wow64cpu.dll msvcrt.dll sspicli.dll clbcatq.dll mscoreei.dll mscorlib.dll System.Data.SqlXml.dll
mscorsvw.exe,client01.example.com,3096,advapi32.dll mscoree.dll lpk.dll usp10.dll msctf.dll clbcatq.dll mscoreei.dll mscorwks.dll mscorlib.ni.dll Microsoft.Windows.Diagnosis.SDEngine.dll System.Transactions.ni.dll System.Transactions.dll System.Transactions.dll System.DirectoryServices.ni.dll System.Data.dll System.Deployment.ni.dll System.Web.dll System.Design.ni.dll System.ServiceProcess.ni.dll System.Data.OracleClient.dll Microsoft.JScript.ni.dll oleaut32.dll rsaenh.dll shlwapi.dll mscorlib.dll System.Transactions.dll mscorsvw.exe user32.dll profapi.dll mscorlib.ni.dll System.Messaging.dll System.Drawing.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll System.XML.dll System.Security.dll Accessibility.dll Accessibility.dll Accessibility.dll System.Deployment.dll System.Runtime.Remoting.ni.dll System.Runtime.Remoting.dll Microsoft.VisualC.ni.dll System.Web.dll System.Data.dll System.Web.Services.dll System.DirectoryServices.Protocols.dll System.DirectoryServices.Protocols.dll System.DirectoryServices.Protocols.dll System.DirectoryServices.Protocols.dll System.Web.RegularExpressions.ni.dll System.Web.RegularExpressions.dll System.Web.RegularExpressions.dll System.Drawing.Design.dll System.Data.OracleClient.dll
mscorsvw.exe,client01.example.com,3392,msctf.dll advapi32.dll msvcrt.dll rpcrt4.dll gdi32.dll lpk.dll rsaenh.dll mscoreei.dll msvcr80.dll shell32.dll mscorjit.dll Microsoft.WSMan.Runtime.ni.dll mscorsvw.exe msvcr120_clr0400.dll ole32.dll gdi32.dll msctf.dll cryptsp.dll mscoreei.dll mscorlib.ni.dll kernel32.dll sxs.dll shlwapi.dll wow64win.dll kernel32.dll sspicli.dll usp10.dll System.Drawing.ni.dll
mscorsvw.exe,client01.example.com,2236,msvcr120_clr0400.dll lpk.dll RpcRtRemote.dll version.dll mscorlib.dll System.Xml.ni.dll System.Data.SqlXml.ni.dll mscorsvw.exe kernel32.dll ole32.dll gdi32.dll user32.dll usp10.dll profapi.dll mscorjit.dll
mscorsvw.exe,client01.example.com,2888,mscorsvw.exe kernel32.dll advapi32.dll mscoree.dll RpcRtRemote.dll mscoreei.dll profapi.dll mscorjit.dll System.Management.Automation.ni.dll System.Web.dll System.Data.ni.dll System.Data.dll System.Data.dll System.Data.dll crypt32.dll System.Runtime.Serialization.Formatters.Soap.n... System.EnterpriseServices.dll System.Runtime.Remoting.ni.dll System.ServiceProcess.ni.dll
mscorsvw.exe,client01.example.com,3792,cryptbase.dll RpcRtRemote.dll mscorjit.dll mscorlib.dll System.Xml.ni.dll System.Data.dll System.Data.SqlXml.ni.dll System.Drawing.ni.dll System.Windows.Forms.ni.dll System.EnterpriseServices.ni.dll System.Web.ni.dll System.Web.dll System.Web.dll System.Design.ni.dll Microsoft.JScript.ni.dll
mscorsvw.exe,client01.example.com,3924,ntdll.dll KernelBase.dll rpcrt4.dll mscorwks.dll shlwapi.dll shell32.dll System.ni.dll advapi32.dll msvcr80.dll profapi.dll PresentationCore.dll UIAutomationProvider.ni.dll System.Drawing.ni.dll System.Windows.Forms.ni.dll System.Printing.dll System.Printing.dll System.Data.ni.dll System.Data.dll msasn1.dll System.Transactions.dll System.EnterpriseServices.dll System.Web.dll System.Data.OracleClient.ni.dll Microsoft.JScript.ni.dll Microsoft.Vsa.ni.dll PresentationCore.dll System.Configuration.ni.dll mscorlib.ni.dll clrjit.dll System.ni.dll PresentationCore.ni.dll mscorsvw.exe msvcrt.dll sechost.dll msvcr120_clr0400.dll mscorsvw.exe sechost.dll sspicli.dll clbcatq.dll mscoreei.dll msvcr80.dll msvcrt.dll cryptbase.dll sxs.dll mscorlib.ni.dll version.dll msasn1.dll bcryptprimitives.dll WindowsBase.ni.dll WindowsBase.dll System.Drawing.ni.dll System.Windows.Forms.dll System.configuration.dll System.XML.dll WindowsBase.dll System.Configuration.Install.dll System.Windows.Forms.dll System.Windows.Forms.dll System.Drawing.dll System.configuration.dll System.XML.dll System.Data.SqlXml.ni.dll System.Data.SqlXml.dll System.Data.SqlXml.dll System.Runtime.Serialization.Formatters.Soap.dll System.Deployment.ni.dll System.Deployment.dll UIAutomationProvider.ni.dll UIAutomationProvider.dll UIAutomationTypes.ni.dll ntdll.dll kernel32.dll msvcrt.dll sspicli.dll user32.dll clbcatq.dll System.Data.ni.dll System.configuration.dll System.XML.dll System.Data.SqlXml.dll System.DirectoryServices.dll System.Web.dll System.Web.Services.dll System.ServiceProcess.dll System.Data.OracleClient.dll System.Data.dll nsi.dll crypt32.dll System.Transactions.dll System.Transactions.dll System.Security.ni.dll System.DirectoryServices.dll System.Runtime.Remoting.dll System.Runtime.Serialization.Formatters.Soap.dll System.Drawing.dll System.Deployment.ni.dll System.Configuration.Install.dll
mscorsvw.exe,client01.example.com,3712,kernel32.dll msvcr120_clr0400.dll imm32.dll KernelBase.dll mscoree.dll cryptsp.dll mscorjit.dll mscorlib.dll Microsoft.PowerShell.GPowerShell.ni.dll Microsoft.PowerShell.Editor.ni.dll PresentationUI.ni.dll ReachFramework.ni.dll System.Data.ni.dll msasn1.dll System.Transactions.dll System.Web.dll System.Data.OracleClient.dll System.Data.OracleClient.dll UIAutomationClient.ni.dll
mscorsvw.exe,client01.example.com,2828,mscoree.dll msvcr80.dll mscorlib.dll System.Xml.ni.dll System.Data.SqlXml.ni.dll System.Configuration.ni.dll oleaut32.dll clbcatq.dll shlwapi.dll mscorlib.dll msctf.dll msvcr80.dll System.Core.ni.dll ws2_32.dll Accessibility.ni.dll System.Web.RegularExpressions.ni.dll System.Security.ni.dll System.Runtime.Remoting.ni.dll System.DirectoryServices.Protocols.ni.dll System.ServiceProcess.ni.dll System.Configuration.Install.ni.dll System.Runtime.Serialization.ni.dll System.Data.Services.Design.ni.dll advapi32.dll msvcrt.dll mscorlib.ni.dll ntdll.dll lpk.dll
mscorsvw.exe,client01.example.com,3624,KernelBase.dll cryptbase.dll cryptsp.dll mscorwks.dll advapi32.dll lpk.dll imm32.dll cryptbase.dll cryptsp.dll sxs.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll System.Web.Abstractions.ni.dll System.Data.dll System.Data.dll crypt32.dll System.Web.Services.ni.dll System.DirectoryServices.Protocols.ni.dll System.ServiceProcess.ni.dll System.Web.RegularExpressions.ni.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Deployment.ni.dll System.Data.Services.Client.ni.dll System.IdentityModel.ni.dll System.Messaging.ni.dll rpcrt4.dll mscoree.dll msctf.dll cryptsp.dll usp10.dll cryptbase.dll rsaenh.dll mscorsvw.exe ntdll.dll msvcrt.dll imm32.dll cryptbase.dll oleaut32.dll clrjit.dll System.Drawing.ni.dll rpcrt4.dll clrjit.dll System.Web.ni.dll System.Web.dll System.Runtime.Serialization.ni.dll System.ServiceModel.Activation.ni.dll System.Data.dll System.Data.dll bcrypt.dll
mscorsvw.exe,client01.example.com,3848,KernelBase.dll usp10.dll oleaut32.dll sxs.dll mscorwks.dll shlwapi.dll mscorlib.dll System.ni.dll System.Data.dll nsi.dll msasn1.dll KernelBase.dll msvcr120_clr0400.dll imm32.dll mscorwks.dll shlwapi.dll System.Windows.Forms.ni.dll System.Data.Entity.ni.dll System.Data.dll nsi.dll msasn1.dll System.Security.ni.dll System.ServiceModel.Web.ni.dll System.Data.OracleClient.dll System.Transactions.dll System.Transactions.dll System.EnterpriseServices.ni.dll System.DirectoryServices.ni.dll System.DirectoryServices.Protocols.ni.dll System.ServiceProcess.ni.dll System.ServiceModel.ni.dll msvcrt.dll mscoree.dll gdi32.dll msctf.dll RpcRtRemote.dll System.ni.dll Microsoft.VisualBasic.ni.dll rsaenh.dll
SearchProtocolHost.exe,client01.example.com,3376,KernelBase.dll advapi32.dll ole32.dll msidle.dll msvcrt.dll oleaut32.dll msidle.dll ntdll.dll user32.dll oleaut32.dll msshooks.dll shlwapi.dll msshooks.dll kernel32.dll gdi32.dll rpcrt4.dll msctf.dll SearchProtocolHost.exe sechost.dll usp10.dll ole32.dll SearchProtocolHost.exe ntdll.dll sechost.dll gdi32.dll tquery.dll cryptbase.dll clbcatq.dll KernelBase.dll msctf.dll advapi32.dll lpk.dll tquery.dll imm32.dll kernel32.dll msvcrt.dll lpk.dll usp10.dll shlwapi.dll imm32.dll rpcrt4.dll user32.dll cryptbase.dll
